date,loc,latitude,longitude,res
2008,AZDEQ_SW-565,33.3563056,-110.9488364,320.0
2014,AZDEQ_SW-565,33.3563056,-110.9488364,11000.0
2015,AZDEQ_SW-565,33.3563056,-110.9488364,536.0
2016,AZDEQ_SW-565,33.3563056,-110.9488364,1780.0
2017,AZDEQ_SW-565,33.3563056,-110.9488364,1100.0
2018,AZDEQ_SW-565,33.3563056,-110.9488364,840.0
2019,AZDEQ_SW-565,33.3563056,-110.9488364,270.0
2000,AZDEQ_SW-1542,33.1519444,-110.9769444,150.0
2001,AZDEQ_SW-1542,33.1519444,-110.9769444,78.0
2002,AZDEQ_SW-1542,33.1519444,-110.9769444,41.0
2003,AZDEQ_SW-1542,33.1519444,-110.9769444,25.0
2004,AZDEQ_SW-1542,33.1519444,-110.9769444,72.0
2005,AZDEQ_SW-1542,33.1519444,-110.9769444,30.0
2006,AZDEQ_SW-1542,33.1519444,-110.9769444,9.2
2007,AZDEQ_SW-1542,33.1519444,-110.9769444,33.0
2009,AZDEQ_SW-1542,33.1519444,-110.9769444,37.0
2010,AZDEQ_SW-1542,33.1519444,-110.9769444,220.0
2011,AZDEQ_SW-1542,33.1519444,-110.9769444,150.0
2012,AZDEQ_SW-1542,33.1519444,-110.9769444,240.0
2013,AZDEQ_SW-1542,33.1519444,-110.9769444,130.0
2014,AZDEQ_SW-1542,33.1519444,-110.9769444,100.0
2000,AZDEQ_SW-1543,33.1380556,-110.9755556,540.0
2001,AZDEQ_SW-1543,33.1380556,-110.9755556,46.0
2002,AZDEQ_SW-1543,33.1380556,-110.9755556,71.0
2003,AZDEQ_SW-1543,33.1380556,-110.9755556,37.0
2004,AZDEQ_SW-1543,33.1380556,-110.9755556,50.0
2005,AZDEQ_SW-1543,33.1380556,-110.9755556,47.0
2006,AZDEQ_SW-1543,33.1380556,-110.9755556,29.0
2007,AZDEQ_SW-1543,33.1380556,-110.9755556,43.0
2008,AZDEQ_SW-1543,33.1380556,-110.9755556,128.0
2009,AZDEQ_SW-1543,33.1380556,-110.9755556,19.0
2010,AZDEQ_SW-1543,33.1380556,-110.9755556,59.0
2011,AZDEQ_SW-1543,33.1380556,-110.9755556,58.0
2012,AZDEQ_SW-1543,33.1380556,-110.9755556,82.0
2013,AZDEQ_SW-1543,33.1380556,-110.9755556,63.0
2014,AZDEQ_SW-1543,33.1380556,-110.9755556,62.0
2000,AZDEQ_SW-571,33.3464725,-110.9451139,5900.0
2001,AZDEQ_SW-571,33.3464725,-110.9451139,6200.0
2003,AZDEQ_SW-571,33.3464725,-110.9451139,14000.0
2004,AZDEQ_SW-571,33.3464725,-110.9451139,5100.0
2007,AZDEQ_SW-571,33.3464725,-110.9451139,6400.0
2008,AZDEQ_SW-571,33.3464725,-110.9451139,4900.0
2014,AZDEQ_SW-571,33.3464725,-110.9451139,6100.0
2015,AZDEQ_SW-571,33.3464725,-110.9451139,2470.0
2016,AZDEQ_SW-571,33.3464725,-110.9451139,4910.0
2017,AZDEQ_SW-571,33.3464725,-110.9451139,1200.0
2018,AZDEQ_SW-571,33.3464725,-110.9451139,8400.0
2019,AZDEQ_SW-571,33.3464725,-110.9451139,1500.0
2020,AZDEQ_SW-571,33.3464725,-110.9451139,860.0
1987,AZDEQ_SW-158,32.0191667,-110.6455556,10.0
1988,AZDEQ_SW-158,32.0191667,-110.6455556,18.0
1989,AZDEQ_SW-158,32.0191667,-110.6455556,28.0
1992,AZDEQ_SW-158,32.0191667,-110.6455556,11.0
1993,AZDEQ_SW-158,32.0191667,-110.6455556,7.0
1994,AZDEQ_SW-158,32.0191667,-110.6455556,10.0
2016,AZDEQ_SW-158,32.0191667,-110.6455556,260.0
2017,AZDEQ_SW-158,32.0191667,-110.6455556,1.2
2018,AZDEQ_SW-158,32.0191667,-110.6455556,0.7200000000000001
1987,AZDEQ_SW-129,31.4414911,-109.8254953,123.0
1988,AZDEQ_SW-129,31.4414911,-109.8254953,123.0
1989,AZDEQ_SW-129,31.4414911,-109.8254953,19.0
1991,AZDEQ_SW-129,31.4414911,-109.8254953,195.0
1993,AZDEQ_SW-129,31.4414911,-109.8254953,4200.0
1998,AZDEQ_SW-129,31.4414911,-109.8254953,156.0
1999,AZDEQ_SW-129,31.4414911,-109.8254953,44.0
2000,AZDEQ_SW-129,31.4414911,-109.8254953,12000.0
2002,AZDEQ_SW-129,31.4414911,-109.8254953,95.0
2003,AZDEQ_SW-129,31.4414911,-109.8254953,15000.0
2007,AZDEQ_SW-129,31.4414911,-109.8254953,2800.0
2016,AZDEQ_SW-129,31.4414911,-109.8254953,550.0
2020,AZDEQ_SW-129,31.4414911,-109.8254953,30.0
1987,AZDEQ_SW-167,31.38,-110.1108333,150.0
1988,AZDEQ_SW-167,31.38,-110.1108333,184.0
1989,AZDEQ_SW-167,31.38,-110.1108333,27.0
1991,AZDEQ_SW-167,31.38,-110.1108333,97.0
1992,AZDEQ_SW-167,31.38,-110.1108333,55.0
1993,AZDEQ_SW-167,31.38,-110.1108333,195.0
1994,AZDEQ_SW-167,31.38,-110.1108333,140.0
1995,AZDEQ_SW-167,31.38,-110.1108333,20.0
1996,AZDEQ_SW-167,31.38,-110.1108333,22.0
1997,AZDEQ_SW-167,31.38,-110.1108333,22.0
1998,AZDEQ_SW-167,31.38,-110.1108333,23.0
1999,AZDEQ_SW-167,31.38,-110.1108333,73.0
2000,AZDEQ_SW-167,31.38,-110.1108333,32.0
2001,AZDEQ_SW-167,31.38,-110.1108333,1200.0
2004,AZDEQ_SW-167,31.38,-110.1108333,15.0
2005,AZDEQ_SW-167,31.38,-110.1108333,1.87
2006,AZDEQ_SW-167,31.38,-110.1108333,17400.0
2014,AZDEQ_SW-167,31.38,-110.1108333,100.0
2016,AZDEQ_SW-167,31.38,-110.1108333,16.0
2017,AZDEQ_SW-167,31.38,-110.1108333,35.0
1987,AZDEQ_SW-168,31.9055556,-110.2461111,970.0
1988,AZDEQ_SW-168,31.9055556,-110.2461111,947.0
1989,AZDEQ_SW-168,31.9055556,-110.2461111,25.0
1990,AZDEQ_SW-168,31.9055556,-110.2461111,770.0
1991,AZDEQ_SW-168,31.9055556,-110.2461111,393.0
1992,AZDEQ_SW-168,31.9055556,-110.2461111,101.0
1993,AZDEQ_SW-168,31.9055556,-110.2461111,31.0
1994,AZDEQ_SW-168,31.9055556,-110.2461111,12.0
1995,AZDEQ_SW-168,31.9055556,-110.2461111,100.0
2006,AZDEQ_SW-168,31.9055556,-110.2461111,430.0
2015,AZDEQ_SW-168,31.9055556,-110.2461111,7.8
2016,AZDEQ_SW-168,31.9055556,-110.2461111,320.0
1991,AZDEQ_SW-177,31.7253056,-110.1946389,547.0
1992,AZDEQ_SW-177,31.7253056,-110.1946389,77.0
2006,AZDEQ_SW-177,31.7253056,-110.1946389,350.0
2014,AZDEQ_SW-177,31.7253056,-110.1946389,160.0
2015,AZDEQ_SW-177,31.7253056,-110.1946389,13.0
2016,AZDEQ_SW-177,31.7253056,-110.1946389,87.0
1991,AZDEQ_SW-178,31.5496944,-110.1367222,886.0
1992,AZDEQ_SW-178,31.5496944,-110.1367222,64.0
1993,AZDEQ_SW-178,31.5496944,-110.1367222,12.0
2015,AZDEQ_SW-178,31.5496944,-110.1367222,5.4
2016,AZDEQ_SW-178,31.5496944,-110.1367222,13.0
2017,AZDEQ_SW-178,31.5496944,-110.1367222,16.0
2018,AZDEQ_SW-178,31.5496944,-110.1367222,32.0
1987,AZDEQ_SW-180,31.6252778,-110.1741667,24.0
1988,AZDEQ_SW-180,31.6252778,-110.1741667,3700.0
1989,AZDEQ_SW-180,31.6252778,-110.1741667,13.0
1990,AZDEQ_SW-180,31.6252778,-110.1741667,13.0
1991,AZDEQ_SW-180,31.6252778,-110.1741667,21.0
1992,AZDEQ_SW-180,31.6252778,-110.1741667,280.0
1993,AZDEQ_SW-180,31.6252778,-110.1741667,1200.0
1994,AZDEQ_SW-180,31.6252778,-110.1741667,51.0
1995,AZDEQ_SW-180,31.6252778,-110.1741667,82.0
2006,AZDEQ_SW-180,31.6252778,-110.1741667,3790.0
2015,AZDEQ_SW-180,31.6252778,-110.1741667,5.2
2016,AZDEQ_SW-180,31.6252778,-110.1741667,66.0
2017,AZDEQ_SW-180,31.6252778,-110.1741667,12.0
2018,AZDEQ_SW-180,31.6252778,-110.1741667,6.6
1991,AZDEQ_SW-194,34.1517778,-109.2945278,18.0
1992,AZDEQ_SW-194,34.1517778,-109.2945278,14.0
2004,AZDEQ_SW-194,34.1517778,-109.2945278,1.3
2005,AZDEQ_SW-194,34.1517778,-109.2945278,0.51
2006,AZDEQ_SW-194,34.1517778,-109.2945278,0.468
2007,AZDEQ_SW-194,34.1517778,-109.2945278,0.78
1994,AZDEQ_SW-196,34.7823889,-110.0438611,17.0
1996,AZDEQ_SW-196,34.7823889,-110.0438611,170.0
1999,AZDEQ_SW-196,34.7823889,-110.0438611,13.0
2000,AZDEQ_SW-196,34.7823889,-110.0438611,220.0
2001,AZDEQ_SW-196,34.7823889,-110.0438611,90.0
2003,AZDEQ_SW-196,34.7823889,-110.0438611,17.0
2004,AZDEQ_SW-196,34.7823889,-110.0438611,2.57
2005,AZDEQ_SW-196,34.7823889,-110.0438611,1.14
2006,AZDEQ_SW-196,34.7823889,-110.0438611,0.932
2007,AZDEQ_SW-196,34.7823889,-110.0438611,10556.0
2008,AZDEQ_SW-196,34.7823889,-110.0438611,389.0
2009,AZDEQ_SW-196,34.7823889,-110.0438611,1100.0
1989,AZDEQ_SW-230,33.0079167,-109.3156944,233.0
1993,AZDEQ_SW-230,33.0079167,-109.3156944,47.0
1994,AZDEQ_SW-230,33.0079167,-109.3156944,39.0
1995,AZDEQ_SW-230,33.0079167,-109.3156944,26.0
1996,AZDEQ_SW-230,33.0079167,-109.3156944,170.0
1997,AZDEQ_SW-230,33.0079167,-109.3156944,183.0
1998,AZDEQ_SW-230,33.0079167,-109.3156944,19.0
1999,AZDEQ_SW-230,33.0079167,-109.3156944,51.0
2000,AZDEQ_SW-230,33.0079167,-109.3156944,170.0
2001,AZDEQ_SW-230,33.0079167,-109.3156944,6.3
2002,AZDEQ_SW-230,33.0079167,-109.3156944,130.0
2003,AZDEQ_SW-230,33.0079167,-109.3156944,12.0
2004,AZDEQ_SW-230,33.0079167,-109.3156944,57.0
2005,AZDEQ_SW-230,33.0079167,-109.3156944,3.5
2006,AZDEQ_SW-230,33.0079167,-109.3156944,1.78
2007,AZDEQ_SW-230,33.0079167,-109.3156944,53.0
2014,AZDEQ_SW-230,33.0079167,-109.3156944,12.7
2015,AZDEQ_SW-230,33.0079167,-109.3156944,12.4
2018,AZDEQ_SW-230,33.0079167,-109.3156944,3.0
1989,AZDEQ_SW-234,33.2921667,-109.1953056,49.0
1994,AZDEQ_SW-234,33.2921667,-109.1953056,938.0
1995,AZDEQ_SW-234,33.2921667,-109.1953056,35.0
2003,AZDEQ_SW-234,33.2921667,-109.1953056,0.659
2005,AZDEQ_SW-234,33.2921667,-109.1953056,12.0
2006,AZDEQ_SW-234,33.2921667,-109.1953056,0.401
2011,AZDEQ_SW-234,33.2921667,-109.1953056,49.0
2017,AZDEQ_SW-234,33.2921667,-109.1953056,0.68
2018,AZDEQ_SW-234,33.2921667,-109.1953056,0.75
2020,AZDEQ_SW-234,33.2921667,-109.1953056,1.4
1990,AZDEQ_SW-260,32.7608889,-114.4205,4.0
1991,AZDEQ_SW-260,32.7608889,-114.4205,31.0
1992,AZDEQ_SW-260,32.7608889,-114.4205,42.0
1993,AZDEQ_SW-260,32.7608889,-114.4205,80.0
1994,AZDEQ_SW-260,32.7608889,-114.4205,3.0
1995,AZDEQ_SW-260,32.7608889,-114.4205,15.0
1997,AZDEQ_SW-260,32.7608889,-114.4205,20.0
2003,AZDEQ_SW-260,32.7608889,-114.4205,1.4
2004,AZDEQ_SW-260,32.7608889,-114.4205,1.56
2005,AZDEQ_SW-260,32.7608889,-114.4205,23.0
2012,AZDEQ_SW-260,32.7608889,-114.4205,5.2
1990,AZDEQ_SW-273,34.2992778,-111.3583889,20.0
1991,AZDEQ_SW-273,34.2992778,-111.3583889,11.0
1999,AZDEQ_SW-273,34.2992778,-111.3583889,18.0
2003,AZDEQ_SW-273,34.2992778,-111.3583889,0.32
2004,AZDEQ_SW-273,34.2992778,-111.3583889,3.01
2005,AZDEQ_SW-273,34.2992778,-111.3583889,0.735
1988,AZDEQ_SW-283,34.8952228,-112.2054456,20.0
1989,AZDEQ_SW-283,34.8952228,-112.2054456,57.0
1990,AZDEQ_SW-283,34.8952228,-112.2054456,58.0
1992,AZDEQ_SW-283,34.8952228,-112.2054456,47.0
1993,AZDEQ_SW-283,34.8952228,-112.2054456,11.0
2004,AZDEQ_SW-283,34.8952228,-112.2054456,12.0
2005,AZDEQ_SW-283,34.8952228,-112.2054456,0.612
2017,AZDEQ_SW-283,34.8952228,-112.2054456,76.0
2018,AZDEQ_SW-283,34.8952228,-112.2054456,0.53
2019,AZDEQ_SW-283,34.8952228,-112.2054456,3.0
2020,AZDEQ_SW-283,34.8952228,-112.2054456,1.6
1987,AZDEQ_SW-295,31.4415,-109.9189722,340.0
1988,AZDEQ_SW-295,31.4415,-109.9189722,40.0
1989,AZDEQ_SW-295,31.4415,-109.9189722,14.0
1991,AZDEQ_SW-295,31.4415,-109.9189722,24.0
2000,AZDEQ_SW-295,31.4415,-109.9189722,16.0
2007,AZDEQ_SW-295,31.4415,-109.9189722,50.0
2016,AZDEQ_SW-295,31.4415,-109.9189722,26.0
2019,AZDEQ_SW-295,31.4415,-109.9189722,160.0
2020,AZDEQ_SW-295,31.4415,-109.9189722,8.6
1997,AZDEQ_SW-395,33.1322222,-109.2833333,31.0
1999,AZDEQ_SW-395,33.1322222,-109.2833333,21.0
2000,AZDEQ_SW-395,33.1322222,-109.2833333,14.0
2002,AZDEQ_SW-395,33.1322222,-109.2833333,24.0
2004,AZDEQ_SW-395,33.1322222,-109.2833333,18.0
2005,AZDEQ_SW-395,33.1322222,-109.2833333,1.4
2006,AZDEQ_SW-395,33.1322222,-109.2833333,0.978
2008,AZDEQ_SW-395,33.1322222,-109.2833333,11.0
2009,AZDEQ_SW-395,33.1322222,-109.2833333,0.74
2011,AZDEQ_SW-395,33.1322222,-109.2833333,31.0
1987,AZDEQ_SW-409,33.2291667,-112.7675,45.0
1988,AZDEQ_SW-409,33.2291667,-112.7675,14.0
1989,AZDEQ_SW-409,33.2291667,-112.7675,17.0
1990,AZDEQ_SW-409,33.2291667,-112.7675,88.0
1991,AZDEQ_SW-409,33.2291667,-112.7675,23.0
1992,AZDEQ_SW-409,33.2291667,-112.7675,89.0
1993,AZDEQ_SW-409,33.2291667,-112.7675,550.0
1994,AZDEQ_SW-409,33.2291667,-112.7675,10.0
1995,AZDEQ_SW-409,33.2291667,-112.7675,60.0
1996,AZDEQ_SW-409,33.2291667,-112.7675,5.0
1997,AZDEQ_SW-409,33.2291667,-112.7675,28.1
1998,AZDEQ_SW-409,33.2291667,-112.7675,25.3
1999,AZDEQ_SW-409,33.2291667,-112.7675,7.0
2000,AZDEQ_SW-409,33.2291667,-112.7675,19.0
2001,AZDEQ_SW-409,33.2291667,-112.7675,5.0
2002,AZDEQ_SW-409,33.2291667,-112.7675,7.0
2003,AZDEQ_SW-409,33.2291667,-112.7675,11.0
2004,AZDEQ_SW-409,33.2291667,-112.7675,6.0
2012,AZDEQ_SW-409,33.2291667,-112.7675,22.0
2018,AZDEQ_SW-409,33.2291667,-112.7675,4.7
2019,AZDEQ_SW-409,33.2291667,-112.7675,3.9
1990,AZDEQ_SW-411,34.2763889,-111.6388889,3.0
1991,AZDEQ_SW-411,34.2763889,-111.6388889,7.0
1992,AZDEQ_SW-411,34.2763889,-111.6388889,4.0
1993,AZDEQ_SW-411,34.2763889,-111.6388889,1.0
1994,AZDEQ_SW-411,34.2763889,-111.6388889,2.0
1995,AZDEQ_SW-411,34.2763889,-111.6388889,2.0
1996,AZDEQ_SW-411,34.2763889,-111.6388889,1.0
1997,AZDEQ_SW-411,34.2763889,-111.6388889,2.8
1998,AZDEQ_SW-411,34.2763889,-111.6388889,3.3
1999,AZDEQ_SW-411,34.2763889,-111.6388889,1.0
2002,AZDEQ_SW-411,34.2763889,-111.6388889,4.0
2004,AZDEQ_SW-411,34.2763889,-111.6388889,4.1
2010,AZDEQ_SW-411,34.2763889,-111.6388889,4.4
2011,AZDEQ_SW-411,34.2763889,-111.6388889,0.5
2002,AZDEQ_SW-439,32.9650944,-109.3087667,260.0
2003,AZDEQ_SW-439,32.9650944,-109.3087667,98.0
2004,AZDEQ_SW-439,32.9650944,-109.3087667,170.0
2005,AZDEQ_SW-439,32.9650944,-109.3087667,17.0
2006,AZDEQ_SW-439,32.9650944,-109.3087667,0.67
2007,AZDEQ_SW-439,32.9650944,-109.3087667,120.0
1999,AZDEQ_SW-460,31.4802206,-110.7368017,1500.0
2008,AZDEQ_SW-460,31.4802206,-110.7368017,1500.0
2009,AZDEQ_SW-460,31.4802206,-110.7368017,2260.0
2010,AZDEQ_SW-460,31.4802206,-110.7368017,1350.0
2018,AZDEQ_SW-460,31.4802206,-110.7368017,770.0
2019,AZDEQ_SW-460,31.4802206,-110.7368017,830.0
2020,AZDEQ_SW-460,31.4802206,-110.7368017,1100.0
1999,AZDEQ_SW-471,31.4837511,-110.7377242,1900.0
2000,AZDEQ_SW-471,31.4837511,-110.7377242,2100.0
2008,AZDEQ_SW-471,31.4837511,-110.7377242,1360.0
2009,AZDEQ_SW-471,31.4837511,-110.7377242,947.0
2010,AZDEQ_SW-471,31.4837511,-110.7377242,673.0
2018,AZDEQ_SW-471,31.4837511,-110.7377242,740.0
2019,AZDEQ_SW-471,31.4837511,-110.7377242,750.0
2020,AZDEQ_SW-471,31.4837511,-110.7377242,1100.0
1987,AZDEQ_SW-481,34.8244444,-111.8063889,18.0
1988,AZDEQ_SW-481,34.8244444,-111.8063889,7.0
1989,AZDEQ_SW-481,34.8244444,-111.8063889,3.0
1990,AZDEQ_SW-481,34.8244444,-111.8063889,5.0
1991,AZDEQ_SW-481,34.8244444,-111.8063889,4.0
1992,AZDEQ_SW-481,34.8244444,-111.8063889,4.0
1993,AZDEQ_SW-481,34.8244444,-111.8063889,5.0
1994,AZDEQ_SW-481,34.8244444,-111.8063889,170.0
1995,AZDEQ_SW-481,34.8244444,-111.8063889,50.0
1999,AZDEQ_SW-481,34.8244444,-111.8063889,100.0
2003,AZDEQ_SW-481,34.8244444,-111.8063889,0.21
2005,AZDEQ_SW-481,34.8244444,-111.8063889,0.41
2000,AZDEQ_SW-562,33.3254453,-110.9238911,34.0
2001,AZDEQ_SW-562,33.3254453,-110.9238911,53.0
2003,AZDEQ_SW-562,33.3254453,-110.9238911,120.0
2004,AZDEQ_SW-562,33.3254453,-110.9238911,300.0
2017,AZDEQ_SW-562,33.3254453,-110.9238911,16.0
2018,AZDEQ_SW-562,33.3254453,-110.9238911,1700.0
2019,AZDEQ_SW-562,33.3254453,-110.9238911,850.0
2020,AZDEQ_SW-562,33.3254453,-110.9238911,28.0
2000,AZDEQ_SW-563,33.3468058,-110.9450861,55.0
2001,AZDEQ_SW-563,33.3468058,-110.9450861,24.0
2003,AZDEQ_SW-563,33.3468058,-110.9450861,260.0
2004,AZDEQ_SW-563,33.3468058,-110.9450861,0.092
2007,AZDEQ_SW-563,33.3468058,-110.9450861,170.0
2008,AZDEQ_SW-563,33.3468058,-110.9450861,65.0
2002,AZDEQ_SW-861,34.2736944,-112.2025,96.0
2003,AZDEQ_SW-861,34.2736944,-112.2025,42000.0
2006,AZDEQ_SW-861,34.2736944,-112.2025,39600.0
2007,AZDEQ_SW-861,34.2736944,-112.2025,20.0
2008,AZDEQ_SW-861,34.2736944,-112.2025,50.0
2009,AZDEQ_SW-861,34.2736944,-112.2025,5.0
2010,AZDEQ_SW-861,34.2736944,-112.2025,6.0
2012,AZDEQ_SW-861,34.2736944,-112.2025,51000.0
2014,AZDEQ_SW-861,34.2736944,-112.2025,40.0
2015,AZDEQ_SW-861,34.2736944,-112.2025,55.199999999999996
2016,AZDEQ_SW-861,34.2736944,-112.2025,8.9
2017,AZDEQ_SW-861,34.2736944,-112.2025,42.0
2019,AZDEQ_SW-861,34.2736944,-112.2025,38.0
1987,AZDEQ_SW-965,31.47,-110.9922222,55.0
1988,AZDEQ_SW-965,31.47,-110.9922222,46.0
1989,AZDEQ_SW-965,31.47,-110.9922222,30.0
1990,AZDEQ_SW-965,31.47,-110.9922222,60.0
1991,AZDEQ_SW-965,31.47,-110.9922222,11.0
1992,AZDEQ_SW-965,31.47,-110.9922222,16.0
1993,AZDEQ_SW-965,31.47,-110.9922222,19.0
2005,AZDEQ_SW-965,31.47,-110.9922222,6.19
2006,AZDEQ_SW-965,31.47,-110.9922222,16.0
2008,AZDEQ_SW-965,31.47,-110.9922222,21.0
2009,AZDEQ_SW-965,31.47,-110.9922222,16.8
2010,AZDEQ_SW-965,31.47,-110.9922222,19.599999999999998
2013,AZDEQ_SW-965,31.47,-110.9922222,13.0
2014,AZDEQ_SW-965,31.47,-110.9922222,10.0
2015,AZDEQ_SW-965,31.47,-110.9922222,40.0
2016,AZDEQ_SW-965,31.47,-110.9922222,30.0
